"","Season","Team","name","pass.att","pass.comp","passyds","pass.tds","rush.att","rushyds","rushtds","recept","recyds","rec.tds","games","total.tds"
"334","2012","TEN","J.McCourty",0,0,0,0,0,0,0,0,0,0,1,0
"335","2012","TEN","J.Casey",0,0,0,0,0,0,0,0,0,0,1,0
"336","2012","NE","J.Edelman",0,0,0,0,0,0,0,1,7,0,1,0
"337","2012","NE","R.Dowling",0,0,0,0,0,0,0,0,0,0,1,0
"338","2012","NE","D.Hightower",0,0,0,0,0,0,0,0,0,0,1,0
"339","2012","NE","D.McCourty",0,0,0,0,0,0,0,0,0,0,1,0
"340","2012","NE","S.Ridley",0,0,0,0,21,125,1,2,27,0,1,1
"341","2012","NE","A.Hernandez",0,0,0,0,1,5,0,6,59,1,1,1
"342","2012","NE","R.Gronkowski",0,0,0,0,0,0,0,6,60,1,1,1
"343","2012","NE","T.Brady",31,23,236,2,2,1,0,0,0,0,1,2
"344","2012","NE","D.Woodhead",0,0,0,0,6,20,0,0,0,0,1,0
"345","2012","NE","B.Bolden",0,0,0,0,5,11,0,0,0,0,1,0
"346","2012","NE","W.Welker",0,0,0,0,0,0,0,3,14,0,1,0
"347","2012","NE","M.Slater",0,0,0,0,0,0,0,0,0,0,1,0
"348","2012","NE","B.Lloyd",0,0,0,0,0,0,0,5,69,0,1,0
"349","2012","NE","S.Gostkowski",0,0,0,0,0,0,0,0,0,0,1,0
"350","2012","NE","B.Deaderick",0,0,0,0,0,0,0,0,0,0,1,0
"351","2012","NE","S.Gregory",0,0,0,0,0,0,0,0,0,0,1,0
"352","2012","NE","J.Mayo",0,0,0,0,0,0,0,0,0,0,1,0
"353","2012","NE","P.Chung",0,0,0,0,0,0,0,0,0,0,1,0
"354","2012","NE","C.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"355","2012","NE","T.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"356","2012","NE","K.Love",0,0,0,0,0,0,0,0,0,0,1,0
"357","2012","NE","J.Cunningham",0,0,0,0,0,0,0,0,0,0,1,0
"358","2012","NE","K.Arrington",0,0,0,0,0,0,0,0,0,0,1,0
"359","2012","NE","V.Wilfork",0,0,0,0,0,0,0,0,0,0,1,0
"360","2012","NE","B.Spikes",0,0,0,0,0,0,0,0,0,0,1,0
"361","2012","MIN","C.Ponder",27,20,270,0,1,1,0,0,0,0,1,0
"362","2012","MIN","K.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"363","2012","MIN","M.Jenkins",0,0,0,0,0,0,0,3,45,0,1,0
"364","2012","MIN","P.Harvin",0,0,0,0,5,20,0,6,84,0,1,0
"365","2012","MIN","M.Asiata",0,0,0,0,0,0,0,1,2,0,1,0
"366","2012","MIN","A.Peterson",0,0,0,0,17,84,2,1,3,0,1,2
"367","2012","MIN","M.Sherels",0,0,0,0,0,0,0,0,0,0,1,0
"368","2012","MIN","T.Gerhart",0,0,0,0,6,18,0,1,8,0,1,0
"369","2012","MIN","D.Aromashodu",0,0,0,0,0,0,0,3,61,0,1,0
"370","2012","MIN","J.Brinkley",0,0,0,0,0,0,0,0,0,0,1,0
"371","2012","MIN","J.Robinson",0,0,0,0,0,0,0,0,0,0,1,0
"372","2012","MIN","A.Winfield",0,0,0,0,0,0,0,0,0,0,1,0
"373","2012","MIN","K.Rudolph",0,0,0,0,0,0,0,5,67,0,1,0
"374","2012","MIN","B.Walsh",0,0,0,0,0,0,0,0,0,0,1,0
"375","2012","MIN","F.Evans",0,0,0,0,0,0,0,0,0,0,1,0
"376","2012","MIN","C.Greenway",0,0,0,0,0,0,0,0,0,0,1,0
"377","2012","MIN","E.Henderson",0,0,0,0,0,0,0,0,0,0,1,0
"378","2012","MIN","H.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"379","2012","MIN","C.Cook",0,0,0,0,0,0,0,0,0,0,1,0
"380","2012","MIN","B.Robison",0,0,0,0,0,0,0,0,0,0,1,0
"381","2012","MIN","M.Raymond",0,0,0,0,0,0,0,0,0,0,1,0
"382","2012","MIN","L.Guion",0,0,0,0,0,0,0,0,0,0,1,0
"383","2012","MIN","C.Ballard",0,0,0,0,0,0,0,0,0,0,1,0
"384","2012","JAC","M.Jones-Drew",0,0,0,0,19,77,0,3,18,0,1,0
"385","2012","JAC","M.Thomas",0,0,0,0,1,-1,0,0,0,0,1,0
"386","2012","JAC","B.Gabbert",39,23,260,2,5,6,0,0,0,0,1,2
"387","2012","JAC","C.Mosley",0,0,0,0,0,0,0,0,0,0,1,0
"388","2012","JAC","M.Owens",0,0,0,0,0,0,0,1,8,0,1,0
"389","2012","JAC","G.Jones",0,0,0,0,0,0,0,1,9,0,1,0
"390","2012","JAC","J.Parmele",0,0,0,0,1,0,0,0,0,0,1,0
"391","2012","JAC","R.Jennings",0,0,0,0,8,31,0,1,9,0,1,0
"392","2012","JAC","M.Lewis",0,0,0,0,0,0,0,5,52,1,1,1
"393","2012","JAC","L.Robinson",0,0,0,0,0,0,0,5,66,0,1,0
"394","2012","JAC","J.Blackmon",0,0,0,0,0,0,0,3,24,0,1,0
"395","2012","JAC","C.Shorts",0,0,0,0,0,0,0,4,74,1,1,1
"396","2012","JAC","J.Scobee",0,0,0,0,0,0,0,0,0,0,1,0
"397","2012","JAC","A.Ross",0,0,0,0,0,0,0,0,0,0,1,0
"398","2012","JAC","T.Alualu",0,0,0,0,0,0,0,0,0,0,1,0
"399","2012","JAC","T.Knighton",0,0,0,0,0,0,0,0,0,0,1,0
"400","2012","JAC","K.Bosworth",0,0,0,0,0,0,0,0,0,0,1,0
"401","2012","JAC","R.Allen",0,0,0,0,0,0,0,0,0,0,1,0
"402","2012","JAC","D.Landry",0,0,0,0,0,0,0,0,0,0,1,0
"403","2012","JAC","P.Posluszny",0,0,0,0,0,0,0,0,0,0,1,0
"404","2012","JAC","DA.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"405","2012","JAC","J.Mincey",0,0,0,0,0,0,0,0,0,0,1,0
"406","2012","JAC","D.Lowery",0,0,0,0,0,0,0,0,0,0,1,0
"407","2012","JAC","K.Rutland",0,0,0,0,0,0,0,0,0,0,1,0
"408","2012","JAC","W.Middleton",0,0,0,0,0,0,0,0,0,0,1,0
"409","2012","JAC","A.Branch",0,0,0,0,0,0,0,0,0,0,1,0
"410","2012","JAC","R.Mathis",0,0,0,0,0,0,0,0,0,0,1,0
"411","2012","JAC","J.Stanford",0,0,0,0,0,0,0,0,0,0,1,0
"412","2012","NYJ","S.Greene",0,0,0,0,27,94,1,0,0,0,1,1
"413","2012","NYJ","L.Landry",0,0,0,0,0,0,0,0,0,0,1,0
"414","2012","NYJ","Y.Bell",0,0,0,0,0,0,0,0,0,0,1,0
"415","2012","NYJ","J.Kerley",0,0,0,0,0,0,0,4,45,1,1,1
"416","2012","NYJ","J.McKnight",0,0,0,0,1,3,0,0,0,0,1,0
"417","2012","NYJ","B.Powell",0,0,0,0,3,10,0,1,16,0,1,0
"418","2012","NYJ","N.Folk",0,0,0,0,0,0,0,0,0,0,1,0
"419","2012","NYJ","M.Sanchez",27,19,266,3,0,0,0,0,0,0,1,3
"420","2012","NYJ","T.Tebow",0,0,0,0,5,11,0,0,0,0,1,0
"421","2012","NYJ","S.Holmes",0,0,0,0,0,0,0,4,68,0,1,0
"422","2012","NYJ","D.Keller",0,0,0,0,0,0,0,1,7,0,1,0
"423","2012","NYJ","S.Hill",0,0,0,0,0,0,0,5,89,2,1,2
"424","2012","NYJ","C.Schilens",0,0,0,0,0,0,0,1,8,0,1,0
"425","2012","NYJ","J.Cumberland",0,0,0,0,0,0,0,3,33,0,1,0
"426","2012","NYJ","M.Devito",0,0,0,0,0,0,0,0,0,0,1,0
"427","2012","NYJ","M.Wilkerson",0,0,0,0,0,0,0,0,0,0,1,0
"428","2012","NYJ","M.Dixon",0,0,0,0,0,0,0,0,0,0,1,0
"429","2012","NYJ","D.Harris",0,0,0,0,0,0,0,0,0,0,1,0
"430","2012","NYJ","D.Revis",0,0,0,0,0,0,0,0,0,0,1,0
"431","2012","NYJ","C.Pace",0,0,0,0,0,0,0,0,0,0,1,0
"432","2012","NYJ","B.Scott",0,0,0,0,0,0,0,0,0,0,1,0
"433","2012","NYJ","A.Cromartie",0,0,0,0,0,0,0,0,0,0,1,0
"434","2012","NYJ","E.Lankster",0,0,0,0,0,0,0,0,0,0,1,0
"435","2012","NYJ","Q.Coples",0,0,0,0,0,0,0,0,0,0,1,0
"436","2012","NYJ","K.Ellis",0,0,0,0,0,0,0,0,0,0,1,0
"437","2012","NYJ","B.Thomas",0,0,0,0,0,0,0,0,0,0,1,0
"438","2012","NYJ","K.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"439","2012","BUF","C.Spiller",0,0,0,0,14,169,1,2,25,0,1,1
"440","2012","BUF","L.McKelvin",0,0,0,0,0,0,0,0,0,0,1,0
"441","2012","BUF","R.Fitzpatrick",32,18,195,3,2,8,0,0,0,0,1,3
"442","2012","BUF","T.Choice",0,0,0,0,4,3,0,0,0,0,1,0
"443","2012","BUF","S.Chandler",0,0,0,0,0,0,0,4,38,1,1,1
"444","2012","BUF","F.Jackson",0,0,0,0,6,15,0,0,0,0,1,0
"445","2012","BUF","D.Nelson",0,0,0,0,0,0,0,2,31,0,1,0
"446","2012","BUF","St.Johnson",0,0,0,0,0,0,0,4,55,1,1,1
"447","2012","BUF","D.Jones",0,0,0,0,0,0,0,5,41,1,1,1
"448","2012","BUF","L.Smith",0,0,0,0,0,0,0,1,5,0,1,0
"449","2012","BUF","R.Lindell",0,0,0,0,0,0,0,0,0,0,1,0
"450","2012","BUF","J.Byrd",0,0,0,0,0,0,0,0,0,0,1,0
"451","2012","BUF","A.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"452","2012","BUF","B.Scott",0,0,0,0,0,0,0,0,0,0,1,0
"453","2012","BUF","C.Kelsay",0,0,0,0,0,0,0,0,0,0,1,0
"454","2012","BUF","N.Barnett",0,0,0,0,0,0,0,0,0,0,1,0
"455","2012","BUF","K.Sheppard",0,0,0,0,0,0,0,0,0,0,1,0
"456","2012","BUF","A.Moats",0,0,0,0,0,0,0,0,0,0,1,0
"457","2012","BUF","Ky.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"458","2012","BUF","G.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"459","2012","BUF","S.Gilmore",0,0,0,0,0,0,0,0,0,0,1,0
"460","2012","BUF","M.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"461","2012","BUF","Sp.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"462","2012","BUF","M.Dareus",0,0,0,0,0,0,0,0,0,0,1,0
"463","2012","BUF","T.McGee",0,0,0,0,0,0,0,0,0,0,1,0
"464","2012","BUF","D.Searcy",0,0,0,0,0,0,0,0,0,0,1,0
"465","2012","HOU","D.Manning",0,0,0,0,0,0,0,0,0,0,1,0
"466","2012","HOU","T.Holliday",0,0,0,0,0,0,0,0,0,0,1,0
"467","2012","HOU","A.Foster",0,0,0,0,26,79,2,1,-4,0,1,2
"468","2012","HOU","B.Tate",0,0,0,0,5,6,0,3,22,0,1,0
"469","2012","HOU","S.Graham",0,0,0,0,0,0,0,0,0,0,1,0
"470","2012","HOU","M.Schaub",31,20,266,1,4,-2,0,0,0,0,1,1
"471","2012","HOU","G.Quin",0,0,0,0,0,0,0,0,0,0,1,0
"472","2012","HOU","A.Johnson",0,0,0,0,0,0,0,8,119,1,1,1
"473","2012","HOU","O.Daniels",0,0,0,0,0,0,0,4,87,0,1,0
"474","2012","HOU","K.Walter",0,0,0,0,0,0,0,2,16,0,1,0
"475","2012","HOU","J.Casey",0,0,0,0,0,0,0,1,17,0,1,0
"476","2012","HOU","L.Jean",0,0,0,0,0,0,0,1,9,0,1,0
"477","2012","HOU","B.Reed",0,0,0,0,0,0,0,0,0,0,1,0
"478","2012","HOU","T.Jamison",0,0,0,0,0,0,0,0,0,0,1,0
"479","2012","HOU","B.Cushing",0,0,0,0,0,0,0,0,0,0,1,0
"480","2012","HOU","J.Crick",0,0,0,0,0,0,0,0,0,0,1,0
"481","2012","HOU","K.Jackson",0,0,0,0,0,0,0,0,0,0,1,0
"482","2012","HOU","J.Joseph",0,0,0,0,0,0,0,0,0,0,1,0
"483","2012","HOU","B.McCain",0,0,0,0,0,0,0,0,0,0,1,0
"484","2012","HOU","B.James",0,0,0,0,0,0,0,0,0,0,1,0
"485","2012","HOU","C.Barwin",0,0,0,0,0,0,0,0,0,0,1,0
"486","2012","HOU","J.Watt",0,0,0,0,0,0,0,0,0,0,1,0
"487","2012","HOU","S.Cody",0,0,0,0,0,0,0,0,0,0,1,0
"488","2012","HOU","Q.Demps",0,0,0,0,0,0,0,0,0,0,1,0
"489","2012","HOU","T.Dobbins",0,0,0,0,0,0,0,0,0,0,1,0
"490","2012","HOU","A.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"491","2012","MIA","R.Bush",0,0,0,0,14,69,0,6,46,0,1,0
"492","2012","MIA","D.Thomas",0,0,0,0,3,11,0,1,32,0,1,0
"493","2012","MIA","R.Tannehill",36,20,219,0,2,-1,0,0,0,0,1,0
"494","2012","MIA","M.Thigpen",0,0,0,0,0,0,0,0,0,0,1,0
"495","2012","MIA","J.Lane",0,0,0,0,0,0,0,1,24,0,1,0
"496","2012","MIA","D.Carpenter",0,0,0,0,0,0,0,0,0,0,1,0
"497","2012","MIA","A.Fasano",0,0,0,0,0,0,0,3,19,0,1,0
"498","2012","MIA","D.Bess",0,0,0,0,0,0,0,5,45,0,1,0
"499","2012","MIA","B.Hartline",0,0,0,0,0,0,0,3,50,0,1,0
"500","2012","MIA","A.Armstrong",0,0,0,0,0,0,0,1,3,0,1,0
"501","2012","MIA","K.Dansby",0,0,0,0,0,0,0,0,0,0,1,0
"502","2012","MIA","S.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"503","2012","MIA","J.Odrick",0,0,0,0,0,0,0,0,0,0,1,0
"504","2012","MIA","K.Randall",0,0,0,0,0,0,0,0,0,0,1,0
"505","2012","MIA","K.Misi",0,0,0,0,0,0,0,0,0,0,1,0
"506","2012","MIA","N.Carroll",0,0,0,0,0,0,0,0,0,0,1,0
"507","2012","MIA","R.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"508","2012","MIA","R.Starks",0,0,0,0,0,0,0,0,0,0,1,0
"509","2012","MIA","R.Marshall",0,0,0,0,0,0,0,0,0,0,1,0
"510","2012","MIA","K.Burnett",0,0,0,0,0,0,0,0,0,0,1,0
"511","2012","MIA","C.Clemons",0,0,0,0,0,0,0,0,0,0,1,0
"512","2012","MIA","C.Wake",0,0,0,0,0,0,0,0,0,0,1,0
"513","2012","MIA","J.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"514","2012","MIA","O.Vernon",0,0,0,0,0,0,0,0,0,0,1,0
"515","2012","MIA","P.Soliai",0,0,0,0,0,0,0,0,0,0,1,0
"516","2012","MIA","J.Martin",0,0,0,0,0,0,0,0,0,0,1,0
"517","2012","ARI","R.Williams",0,0,0,0,8,9,0,2,17,0,1,0
"518","2012","ARI","J.Skelton",28,14,149,0,1,2,0,0,0,0,1,0
"519","2012","ARI","P.Lenon",0,0,0,0,0,0,0,0,0,0,1,0
"520","2012","ARI","P.Peterson",0,0,0,0,0,0,0,0,0,0,1,0
"521","2012","ARI","L.Stephens-Howling",0,0,0,0,2,4,1,1,4,0,1,1
"522","2012","ARI","A.Roberts",0,0,0,0,1,15,0,5,54,1,1,1
"523","2012","ARI","K.Kolb",8,6,66,1,1,-1,0,0,0,0,1,1
"524","2012","ARI","J.Feely",0,0,0,0,0,0,0,0,0,0,1,0
"525","2012","ARI","D.Washington",0,0,0,0,0,0,0,0,0,0,1,0
"526","2012","ARI","L.Fitzgerald",0,0,0,0,0,0,0,4,63,0,1,0
"527","2012","ARI","C.Wells",0,0,0,0,7,14,0,0,0,0,1,0
"528","2012","ARI","T.Heap",0,0,0,0,0,0,0,3,32,0,1,0
"529","2012","ARI","J.King",0,0,0,0,0,0,0,2,8,0,1,0
"530","2012","ARI","E.Doucet",0,0,0,0,0,0,0,3,37,0,1,0
"531","2012","ARI","N.Eason",0,0,0,0,0,0,0,0,0,0,1,0
"532","2012","ARI","Q.Groves",0,0,0,0,0,0,0,0,0,0,1,0
"533","2012","ARI","C.Campbell",0,0,0,0,0,0,0,0,0,0,1,0
"534","2012","ARI","J.Fleming",0,0,0,0,0,0,0,0,0,0,1,0
"535","2012","ARI","W.Gay",0,0,0,0,0,0,0,0,0,0,1,0
"536","2012","ARI","D.Dockett",0,0,0,0,0,0,0,0,0,0,1,0
"537","2012","ARI","O.Schofield",0,0,0,0,0,0,0,0,0,0,1,0
"538","2012","ARI","R.Walker",0,0,0,0,0,0,0,0,0,0,1,0
"539","2012","ARI","K.Rhodes",0,0,0,0,0,0,0,0,0,0,1,0
"540","2012","ARI","M.Adams",0,0,0,0,0,0,0,0,0,0,1,0
"541","2012","ARI","A.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"542","2012","ARI","D.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"543","2012","ARI","S.Acho",0,0,0,0,0,0,0,0,0,0,1,0
"544","2012","ARI","V.Holliday",0,0,0,0,0,0,0,0,0,0,1,0
"545","2012","SEA","R.Wilson",34,18,153,1,8,20,0,0,0,0,1,1
"546","2012","SEA","M.Lynch",0,0,0,0,21,85,0,2,12,0,1,0
"547","2012","SEA","B.Mebane",0,0,0,0,0,0,0,0,0,0,1,0
"548","2012","SEA","B.Browner",0,0,0,0,0,0,0,0,0,0,1,0
"549","2012","SEA","L.Washington",0,0,0,0,2,5,0,0,0,0,1,0
"550","2012","SEA","R.Turbin",0,0,0,0,2,5,0,1,2,0,1,0
"551","2012","SEA","D.Baldwin",0,0,0,0,0,0,0,2,5,0,1,0
"552","2012","SEA","S.Hauschka",0,0,0,0,0,0,0,0,0,0,1,0
"553","2012","SEA","S.Rice",0,0,0,0,0,0,0,4,36,1,1,1
"554","2012","SEA","C.Martin",0,0,0,0,0,0,0,1,15,0,1,0
"555","2012","SEA","Z.Miller",0,0,0,0,0,0,0,3,40,0,1,0
"556","2012","SEA","B.Edwards",0,0,0,0,0,0,0,5,43,0,1,0
"557","2012","SEA","K.Wright",0,0,0,0,0,0,0,0,0,0,1,0
"558","2012","SEA","E.Thomas",0,0,0,0,0,0,0,0,0,0,1,0
"559","2012","SEA","R.Bryant",0,0,0,0,0,0,0,0,0,0,1,0
"560","2012","SEA","A.Branch",0,0,0,0,0,0,0,0,0,0,1,0
"561","2012","SEA","C.Clemons",0,0,0,0,0,0,0,0,0,0,1,0
"562","2012","SEA","C.McDonald",0,0,0,0,0,0,0,0,0,0,1,0
"563","2012","SEA","B.Wagner",0,0,0,0,0,0,0,0,0,0,1,0
"564","2012","SEA","K.Chancellor",0,0,0,0,0,0,0,0,0,0,1,0
"565","2012","SEA","R.Sherman",0,0,0,0,0,0,0,0,0,0,1,0
"566","2012","SEA","J.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"567","2012","SEA","M.Trufant",0,0,0,0,0,0,0,0,0,0,1,0
"568","2012","SEA","L.Hill",0,0,0,0,0,0,0,0,0,0,1,0
"569","2012","GB","R.Cobb",0,0,0,0,0,0,0,9,77,0,1,0
"570","2012","GB","J.Nelson",0,0,0,0,0,0,0,5,64,0,1,0
"571","2012","GB","C.Benson",0,0,0,0,9,18,0,0,0,0,1,0
"572","2012","GB","A.Rodgers",44,30,303,2,5,27,0,0,0,0,1,2
"573","2012","GB","Ja.Jones",0,0,0,0,0,0,0,4,81,1,1,1
"574","2012","GB","J.Finley",0,0,0,0,0,0,0,7,47,1,1,1
"575","2012","GB","G.Jennings",0,0,0,0,0,0,0,5,34,0,1,0
"576","2012","GB","C.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"577","2012","GB","C.Matthews",0,0,0,0,0,0,0,0,0,0,1,0
"578","2012","GB","M.Crosby",0,0,0,0,0,0,0,0,0,0,1,0
"579","2012","GB","A.Hawk",0,0,0,0,0,0,0,0,0,0,1,0
"580","2012","GB","D.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"581","2012","GB","N.Perry",0,0,0,0,0,0,0,0,0,0,1,0
"582","2012","GB","M.Burnett",0,0,0,0,0,0,0,0,0,0,1,0
"583","2012","GB","C.Woodson",0,0,0,0,0,0,0,0,0,0,1,0
"584","2012","GB","J.Bush",0,0,0,0,0,0,0,0,0,0,1,0
"585","2012","GB","T.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"586","2012","GB","S.Shields",0,0,0,0,0,0,0,0,0,0,1,0
"587","2012","GB","J.McMillian",0,0,0,0,0,0,0,0,0,0,1,0
"588","2012","GB","R.Pickett",0,0,0,0,0,0,0,0,0,0,1,0
"589","2012","GB","B.Raji",0,0,0,0,0,0,0,0,0,0,1,0
"590","2012","SF","M.Manningham",0,0,0,0,0,0,0,4,29,0,1,0
"591","2012","SF","K.Williams",0,0,0,0,1,3,0,0,0,0,1,0
"592","2012","SF","K.Hunter",0,0,0,0,9,41,0,0,0,0,1,0
"593","2012","SF","F.Gore",0,0,0,0,16,112,1,1,1,0,1,1
"594","2012","SF","A.Smith",26,20,211,2,5,13,0,0,0,0,1,2
"595","2012","SF","C.Kaepernick",0,0,0,0,1,17,0,0,0,0,1,0
"596","2012","SF","V.Davis",0,0,0,0,0,0,0,3,43,1,1,1
"597","2012","SF","M.Crabtree",0,0,0,0,0,0,0,7,76,0,1,0
"598","2012","SF","B.Miller",0,0,0,0,0,0,0,1,15,0,1,0
"599","2012","SF","R.Moss",0,0,0,0,0,0,0,4,47,1,1,1
"600","2012","SF","D.Akers",0,0,0,0,0,0,0,0,0,0,1,0
"601","2012","SF","D.Goldson",0,0,0,0,0,0,0,0,0,0,1,0
"602","2012","SF","Ald.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"603","2012","SF","N.Bowman",0,0,0,0,0,0,0,0,0,0,1,0
"604","2012","SF","T.Brown",0,0,0,0,0,0,0,0,0,0,1,0
"605","2012","SF","P.Willis",0,0,0,0,0,0,0,0,0,0,1,0
"606","2012","SF","C.Rogers",0,0,0,0,0,0,0,0,0,0,1,0
"607","2012","SF","C.Culliver",0,0,0,0,0,0,0,0,0,0,1,0
"608","2012","SF","D.Whitner",0,0,0,0,0,0,0,0,0,0,1,0
"609","2012","SF","R.McDonald",0,0,0,0,0,0,0,0,0,0,1,0
"610","2012","SF","J.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"611","2012","SF","A.Brooks",0,0,0,0,0,0,0,0,0,0,1,0
"612","2012","SF","P.Cox",0,0,0,0,0,0,0,0,0,0,1,0
"613","2012","TB","D.Clark",0,0,0,0,0,0,0,1,33,0,1,0
"614","2012","TB","D.Martin",0,0,0,0,24,95,0,4,23,0,1,0
"615","2012","TB","L.Blount",0,0,0,0,3,8,0,1,2,0,1,0
"616","2012","TB","J.Freeman",24,16,138,1,7,13,0,0,0,0,1,1
"617","2012","TB","C.Barth",0,0,0,0,0,0,0,0,0,0,1,0
"618","2012","TB","D.Ware",0,0,0,0,2,14,0,0,0,0,1,0
"619","2012","TB","V.Jackson",0,0,0,0,0,0,0,4,47,0,1,0
"620","2012","TB","E.Lorig",0,0,0,0,0,0,0,4,21,0,1,0
"621","2012","TB","M.Williams",0,0,0,0,0,0,0,2,12,1,1,1
"622","2012","TB","M.Barron",0,0,0,0,0,0,0,0,0,0,1,0
"623","2012","TB","M.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"624","2012","TB","P.Parker",0,0,0,0,0,0,0,0,0,0,1,0
"625","2012","TB","D.Watson",0,0,0,0,0,0,0,0,0,0,1,0
"626","2012","TB","L.David",0,0,0,0,0,0,0,0,0,0,1,0
"627","2012","TB","M.Foster",0,0,0,0,0,0,0,0,0,0,1,0
"628","2012","TB","Q.Black",0,0,0,0,0,0,0,0,0,0,1,0
"629","2012","TB","R.Barber",0,0,0,0,0,0,0,0,0,0,1,0
"630","2012","TB","E.Wright",0,0,0,0,0,0,0,0,0,0,1,0
"631","2012","TB","A.Talib",0,0,0,0,0,0,0,0,0,0,1,0
"632","2012","TB","G.McCoy",0,0,0,0,0,0,0,0,0,0,1,0
"633","2012","TB","M.Bennett",0,0,0,0,0,0,0,0,0,0,1,0
"634","2012","TB","R.Miller",0,0,0,0,0,0,0,0,0,0,1,0
"635","2012","TB","B.McDonald",0,0,0,0,0,0,0,0,0,0,1,0
"636","2012","TB","A.Clayborn",0,0,0,0,0,0,0,0,0,0,1,0
"637","2012","TB","A.Black",0,0,0,0,0,0,0,0,0,0,1,0
"638","2012","CAR","J.Adams",0,0,0,0,0,0,0,0,0,0,1,0
"639","2012","CAR","C.Newton",33,23,303,1,5,4,0,0,0,0,1,1
"640","2012","CAR","M.Tolbert",0,0,0,0,1,2,0,3,8,0,1,0
"641","2012","CAR","D.Williams",0,0,0,0,6,-1,0,1,5,0,1,0
"642","2012","CAR","K.Pilares",0,0,0,0,1,5,0,0,0,0,1,0
"643","2012","CAR","L.Murphy",0,0,0,0,0,0,0,3,63,0,1,0
"644","2012","CAR","S.Smith",0,0,0,0,0,0,0,7,106,0,1,0
"645","2012","CAR","G.Olsen",0,0,0,0,0,0,0,6,56,0,1,0
"646","2012","CAR","B.LaFell",0,0,0,0,0,0,0,3,65,1,1,1
"647","2012","CAR","J.Medlock",0,0,0,0,0,0,0,0,0,0,1,0
"648","2012","CAR","J.Anderson",0,0,0,0,0,0,0,0,0,0,1,0
"649","2012","CAR","F.Kearse",0,0,0,0,0,0,0,0,0,0,1,0
"650","2012","CAR","J.Beason",0,0,0,0,0,0,0,0,0,0,1,0
"651","2012","CAR","G.Hardy",0,0,0,0,0,0,0,0,0,0,1,0
"652","2012","CAR","C.Godfrey",0,0,0,0,0,0,0,0,0,0,1,0
"653","2012","CAR","D.Edwards",0,0,0,0,0,0,0,0,0,0,1,0
"654","2012","CAR","C.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"655","2012","CAR","J.Norman",0,0,0,0,0,0,0,0,0,0,1,0
"656","2012","CAR","L.Kuechly",0,0,0,0,0,0,0,0,0,0,1,0
"657","2012","CAR","H.Nakamura",0,0,0,0,0,0,0,0,0,0,1,0
"658","2012","CAR","R.Edwards",0,0,0,0,0,0,0,0,0,0,1,0
"659","2012","CAR","T.Davis",0,0,0,0,0,0,0,0,0,0,1,0
"660","2012","CAR","A.Applewhite",0,0,0,0,0,0,0,0,0,0,1,0
"661","2012","CAR","F.Alexander",0,0,0,0,0,0,0,0,0,0,1,0
"662","2012","CAR","C.Munnerlyn",0,0,0,0,0,0,0,0,0,0,1,0
"663","2012","DEN","W.McGahee",0,0,0,0,16,64,0,0,0,0,1,0
"664","2012","DEN","J.Leonhard",0,0,0,0,0,0,0,0,0,0,1,0
"665","2012","DEN","L.Ball",0,0,0,0,2,14,0,0,0,0,1,0
"666","2012","DEN","P.Manning",26,19,253,2,4,3,0,0,0,0,1,2
"667","2012","DEN","M.Prater",0,0,0,0,0,0,0,0,0,0,1,0
"668","2012","DEN","E.Decker",0,0,0,0,0,0,0,5,54,0,1,0
"669","2012","DEN","K.Moreno",0,0,0,0,5,13,1,0,0,0,1,1
"670","2012","DEN","D.Thomas",0,0,0,0,0,0,0,5,110,1,1,1
"671","2012","DEN","J.Dreessen",0,0,0,0,0,0,0,1,6,0,1,0
"672","2012","DEN","J.Tamme",0,0,0,0,0,0,0,5,43,1,1,1
"673","2012","DEN","B.Stokley",0,0,0,0,0,0,0,2,26,0,1,0
"674","2012","DEN","M.Willis",0,0,0,0,0,0,0,1,14,0,1,0
"675","2012","DEN","C.Bailey",0,0,0,0,0,0,0,0,0,0,1,0
"676","2012","DEN","T.Warren",0,0,0,0,0,0,0,0,0,0,1,0
